"node_id","node_label","node_mapped_to","tissue_label","tissue_mapped_to","organ_label","organ_mapped_to"
"Naive_Regulatory_T_Cell_32","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_33","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_34","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_35","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_36","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_37","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_38","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_39","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_40","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_41","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_42","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_43","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_44","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_45","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_46","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_47","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_48","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_49","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_50","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_51","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_52","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_53","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_54","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_55","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_56","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_57","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_58","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_59","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_60","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_61","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_62","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_63","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_64","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_65","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_66","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_67","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_68","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_69","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_70","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_71","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_72","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_73","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_74","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_75","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_76","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_77","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_78","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_79","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_80","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_81","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_82","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_83","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_84","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_85","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_86","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_87","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_88","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_89","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_90","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_91","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_92","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_93","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_94","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_95","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_96","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_97","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_98","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_99","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_100","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_101","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_102","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_103","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_104","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_105","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_106","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_107","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_108","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_109","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_110","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_111","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_112","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_113","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_114","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_115","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_116","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_117","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_118","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_119","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_120","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_121","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_122","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_123","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_124","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_125","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_126","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_127","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_128","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_129","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_130","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_131","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_132","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_133","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_134","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Naive_Regulatory_T_Cell_135","naive regulatory T cell","http://purl.obolibrary.org/obo/CL_0002677","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Medullary_Thymic_Epithelial_Cell_1","medullary thymic epithelial cell type 1","http://purl.obolibrary.org/obo/CL_0009071","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Hassall's_Corpuscle","Hassall's corpuscle","http://purl.obolibrary.org/obo/UBERON_0003987","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Blood_Vessel_Endothelial_Cell_1","blood vessel endothelial cell","http://purl.obolibrary.org/obo/CL_0000071","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Blood_Vessel_Endothelial_Cell_2","blood vessel endothelial cell","http://purl.obolibrary.org/obo/CL_0000071","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Blood_Vessel_Endothelial_Cell_3","blood vessel endothelial cell","http://purl.obolibrary.org/obo/CL_0000071","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Blood_Vessel_Endothelial_Cell_4","blood vessel endothelial cell","http://purl.obolibrary.org/obo/CL_0000071","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Blood_Vessel_Endothelial_Cell_5","blood vessel endothelial cell","http://purl.obolibrary.org/obo/CL_0000071","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Blood_Vessel_Endothelial_Cell_6","blood vessel endothelial cell","http://purl.obolibrary.org/obo/CL_0000071","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Blood_Vessel_Endothelial_Cell_7","blood vessel endothelial cell","http://purl.obolibrary.org/obo/CL_0000071","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Blood_Vessel_Endothelial_Cell_8","blood vessel endothelial cell","http://purl.obolibrary.org/obo/CL_0000071","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Blood_Vessel_Endothelial_Cell_9","blood vessel endothelial cell","http://purl.obolibrary.org/obo/CL_0000071","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Blood_Vessel_Endothelial_Cell_10","blood vessel endothelial cell","http://purl.obolibrary.org/obo/CL_0000071","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Blood_Vessel_Endothelial_Cell_11","blood vessel endothelial cell","http://purl.obolibrary.org/obo/CL_0000071","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Blood_Vessel_Endothelial_Cell_12","blood vessel endothelial cell","http://purl.obolibrary.org/obo/CL_0000071","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Blood_Vessel_Endothelial_Cell_13","blood vessel endothelial cell","http://purl.obolibrary.org/obo/CL_0000071","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymocytes_1","thymus corticomedullary boundary","http://purl.obolibrary.org/obo/UBERON_0003988","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymocytes_2","thymus corticomedullary boundary","http://purl.obolibrary.org/obo/UBERON_0003988","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymocytes_3","thymus corticomedullary boundary","http://purl.obolibrary.org/obo/UBERON_0003988","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymocytes_4","thymus corticomedullary boundary","http://purl.obolibrary.org/obo/UBERON_0003988","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymocytes_5","thymus corticomedullary boundary","http://purl.obolibrary.org/obo/UBERON_0003988","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymocytes_6","thymus corticomedullary boundary","http://purl.obolibrary.org/obo/UBERON_0003988","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymocytes_7","thymus corticomedullary boundary","http://purl.obolibrary.org/obo/UBERON_0003988","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymocytes_8","thymus corticomedullary boundary","http://purl.obolibrary.org/obo/UBERON_0003988","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymocytes_9","thymus corticomedullary boundary","http://purl.obolibrary.org/obo/UBERON_0003988","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymocytes_10","thymus corticomedullary boundary","http://purl.obolibrary.org/obo/UBERON_0003988","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymocytes_11","thymus corticomedullary boundary","http://purl.obolibrary.org/obo/UBERON_0003988","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymocytes_12","thymus corticomedullary boundary","http://purl.obolibrary.org/obo/UBERON_0003988","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymocytes_13","thymus corticomedullary boundary","http://purl.obolibrary.org/obo/UBERON_0003988","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymocytes_14","thymus corticomedullary boundary","http://purl.obolibrary.org/obo/UBERON_0003988","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymocytes_15","thymus corticomedullary boundary","http://purl.obolibrary.org/obo/UBERON_0003988","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymocytes_16","thymus corticomedullary boundary","http://purl.obolibrary.org/obo/UBERON_0003988","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymocytes_17","thymus corticomedullary boundary","http://purl.obolibrary.org/obo/UBERON_0003988","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymocytes_18","thymus corticomedullary boundary","http://purl.obolibrary.org/obo/UBERON_0003988","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymocytes_19","thymus corticomedullary boundary","http://purl.obolibrary.org/obo/UBERON_0003988","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymocytes_20","thymus corticomedullary boundary","http://purl.obolibrary.org/obo/UBERON_0003988","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymocytes_21","thymus corticomedullary boundary","http://purl.obolibrary.org/obo/UBERON_0003988","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymocytes_22","thymus corticomedullary boundary","http://purl.obolibrary.org/obo/UBERON_0003988","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymocytes_23","thymus corticomedullary boundary","http://purl.obolibrary.org/obo/UBERON_0003988","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymocytes_24","thymus corticomedullary boundary","http://purl.obolibrary.org/obo/UBERON_0003988","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymocytes_25","thymus corticomedullary boundary","http://purl.obolibrary.org/obo/UBERON_0003988","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymocytes_26","thymus corticomedullary boundary","http://purl.obolibrary.org/obo/UBERON_0003988","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymocytes_27","thymus corticomedullary boundary","http://purl.obolibrary.org/obo/UBERON_0003988","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymocytes_28","thymus corticomedullary boundary","http://purl.obolibrary.org/obo/UBERON_0003988","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymocytes_29","thymus corticomedullary boundary","http://purl.obolibrary.org/obo/UBERON_0003988","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymocytes_30","thymus corticomedullary boundary","http://purl.obolibrary.org/obo/UBERON_0003988","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymocytes_31","thymus corticomedullary boundary","http://purl.obolibrary.org/obo/UBERON_0003988","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymocytes_32","thymus corticomedullary boundary","http://purl.obolibrary.org/obo/UBERON_0003988","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymocytes_33","thymus corticomedullary boundary","http://purl.obolibrary.org/obo/UBERON_0003988","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymocytes_34","thymus corticomedullary boundary","http://purl.obolibrary.org/obo/UBERON_0003988","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymocytes_35","thymus corticomedullary boundary","http://purl.obolibrary.org/obo/UBERON_0003988","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymocytes_36","thymus corticomedullary boundary","http://purl.obolibrary.org/obo/UBERON_0003988","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymocytes_37","thymus corticomedullary boundary","http://purl.obolibrary.org/obo/UBERON_0003988","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymocytes_38","thymus corticomedullary boundary","http://purl.obolibrary.org/obo/UBERON_0003988","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymocytes_39","thymus corticomedullary boundary","http://purl.obolibrary.org/obo/UBERON_0003988","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymocytes_40","thymus corticomedullary boundary","http://purl.obolibrary.org/obo/UBERON_0003988","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymocytes_41","thymus corticomedullary boundary","http://purl.obolibrary.org/obo/UBERON_0003988","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymocytes_42","thymus corticomedullary boundary","http://purl.obolibrary.org/obo/UBERON_0003988","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymocytes_43","thymus corticomedullary boundary","http://purl.obolibrary.org/obo/UBERON_0003988","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Dendritic_Cell_1","thymic plasmacytoid dendritic cell","http://purl.obolibrary.org/obo/CL_0000942","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Dendritic_Cell_2","thymic plasmacytoid dendritic cell","http://purl.obolibrary.org/obo/CL_0000942","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Dendritic_Cell_3","thymic plasmacytoid dendritic cell","http://purl.obolibrary.org/obo/CL_0000942","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
